"State","Pre-Election Classification"
"Arizona","Swing"
"Georgia","Swing"
"Michigan","Swing"
"Nevada","Swing"
"North Carolina","Swing"
"Pennsylvania","Swing"
"Wisconsin","Swing"
"California","Blue"
"New York","Blue"
"Illinois","Blue"
"New Jersey","Blue"
"Massachusetts","Blue"
"Maryland","Blue"
"Washington","Blue"
"Oregon","Blue"
"Connecticut","Blue"
"Colorado","Blue"
"Virginia","Likely Blue"
"Minnesota","Likely Blue"
"New Mexico","Likely Blue"
"New Hampshire","Likely Blue"
"Maine","Likely Blue"
"Texas","Red"
"Florida","Red"
"Ohio","Red"
"Indiana","Red"
"Missouri","Red"
"Alabama","Red"
"Tennessee","Red"
"Kentucky","Red"
"South Carolina","Red"
"Louisiana","Red"
"Arkansas","Red"
"Mississippi","Red"
"Oklahoma","Red"
"Kansas","Red"
"Nebraska","Red"
"South Dakota","Red"
"North Dakota","Red"
"Montana","Red"
"Wyoming","Red"
"Alaska","Red"
"Utah","Red"
"Vermont","Blue"
"Delaware","Blue"
"Hawaii","Blue"
"Idaho","Red"
"Rhode Island","Blue"
"Iowa","Red"
"West Virginia","Red"
